_id,event,officials,athlete,run
6a051179c6b1e3ad893158e0,"{'event': 'FIS FREESTYLE SKI WORLD CUP 2026', 'level': 'Results Qualification', 'discipline': ""Men's Moguls"", 'venue': 'NANTO-TOYAMA (JPN)', 'event_date': '28 FEB 2026', 'start_time': '11:00'}","{'fis_technical_delegate_name': 'OLOFSSON Anders', 'fis_technical_delegate_country': 'SWE', 'head_judge_name': 'BUHLER John', 'head_judge_country': 'CAN', 'chief_of_competition_name': 'HIROYUKI Matsui', 'chief_of_competition_country': 'JPN', 'fis_race_director_name': 'RINALDI Andrea', 'fis_race_director_country': 'FIS', 'fis_race_director_1_name': 'FEARING Stephen', 'fis_race_director_1_country': 'FIS', 'chief_of_course_name': 'KENTARO Nitta', 'chief_of_course_country': 'JPN', 'course_name': 'Dynamic Course', 'length': '228m', 'course_gate_width': '20.5m / 13.9m', 'gradient': '28°', 'pace_time': '22.13s', 'judge_1_name': 'RUBIN Gaspard', 'judge_1_country': 'FRA', 'judge_2_name': 'MURPHY-KUCEY Andrea', 'judge_2_country': 'CAN', 'judge_3_name': 'ORSATTI Alberto', 'judge_3_country': 'ITA', 'judge_4_name': 'DEGTEVA Yuliya', 'judge_4_country': 'KAZ', 'judge_5_name': 'LEPPALUOTO Arttu', 'judge_5_country': 'FIN', 'judge_6_name': 'FOMINYKH Yuliya', 'judge_6_country': 'ARM', 'judge_7_name': 'KISE Keita', 'judge_7_country': 'JPN', 'Conditions on course': 'RAIN', 'Snow Temperature': '-4°C/25°F', 'Air Temperature': '4°C/39°F'}","{'rank': 30, 'name': 'MOTONO Hibiki', 'fis_code': '2534167', 'bib': 26, 'nsa_code': 'JPN', 'year_birth': 2003}","{'time_seconds': 27.7, 'time_points': 7.94, 'run_score': 20.22, 'air': {'total': 11.98, 'jumps': [{'jump_number': 1, 'type': '7oG', 'degree_diff': 1.01, 'judge_scores': {'6': 7.1, '7': 7.0}}, {'jump_number': 2, 'type': 'bp', 'degree_diff': 0.71, 'judge_scores': {'6': 6.4, '7': 7.3}}]}, 'turns': {'total': 0.3, 'judges': [{'judge': 1, 'baseline': 11.3, 'deduction': -12.8}, {'judge': 2, 'baseline': 14.2, 'deduction': -14.2}, {'judge': 3, 'baseline': 11.2, 'deduction': -13.0}, {'judge': 4, 'baseline': 13.1, 'deduction': -13.6}, {'judge': 5, 'baseline': 13.9, 'deduction': -13.0}]}}"
6a051179c6b1e3ad89315904,"{'event': 'FIS FREESTYLE SKI WORLD CUP 2026', 'level': 'Results Qualification', 'discipline': ""Women's Moguls"", 'venue': 'NANTO-TOYAMA (JPN)', 'event_date': '28 FEB 2026', 'start_time': '9:15'}","{'fis_technical_delegate_name': 'OLOFSSON Anders', 'fis_technical_delegate_country': 'SWE', 'head_judge_name': 'BUHLER John', 'head_judge_country': 'CAN', 'chief_of_competition_name': 'HIROYUKI Matsui', 'chief_of_competition_country': 'JPN', 'fis_race_director_name': 'RINALDI Andrea', 'fis_race_director_country': 'FIS', 'fis_race_director_1_name': 'FEARING Stephen', 'fis_race_director_1_country': 'FIS', 'chief_of_course_name': 'KENTARO Nitta', 'chief_of_course_country': 'JPN', 'course_name': 'Dynamic Course', 'length': '228m', 'course_gate_width': '20.5m / 13.9m', 'gradient': '28°', 'pace_time': '25.33s', 'judge_1_name': 'RUBIN Gaspard', 'judge_1_country': 'FRA', 'judge_2_name': 'MURPHY-KUCEY Andrea', 'judge_2_country': 'CAN', 'judge_3_name': 'ORSATTI Alberto', 'judge_3_country': 'ITA', 'judge_4_name': 'DEGTEVA Yuliya', 'judge_4_country': 'KAZ', 'judge_5_name': 'LEPPALUOTO Arttu', 'judge_5_country': 'FIN', 'judge_6_name': 'FOMINYKH Yuliya', 'judge_6_country': 'ARM', 'judge_7_name': 'KISE Keita', 'judge_7_country': 'JPN', 'Conditions on course': 'RAIN', 'Snow Temperature': '-4°C/25°F', 'Air Temperature': '7°C/45°F'}","{'rank': 13, 'name': 'KAJIWARA Hisako', 'fis_code': '2537041', 'bib': 25, 'nsa_code': 'JPN', 'year_birth': 2005}","{'time_seconds': 26.0, 'time_points': 15.15, 'run_score': 67.17, 'air': {'total': 13.22, 'jumps': [{'jump_number': 1, 'type': 'lG', 'degree_diff': 0.92, 'judge_scores': {'6': 7.7, '7': 7.0}}, {'jump_number': 2, 'type': '7op', 'degree_diff': 0.98, 'judge_scores': {'6': 6.5, '7': 6.7}}]}, 'turns': {'total': 38.8, 'judges': [{'judge': 1, 'baseline': 13.8, 'deduction': -0.9}, {'judge': 2, 'baseline': 15.1, 'deduction': -1.9}, {'judge': 3, 'baseline': 14.9, 'deduction': -1.8}, {'judge': 4, 'baseline': 15.1, 'deduction': -1.4}, {'judge': 5, 'baseline': 13.8, 'deduction': -1.8}]}}"
6a051179c6b1e3ad89315906,"{'event': 'FIS FREESTYLE SKI WORLD CUP 2026', 'level': 'Results Qualification', 'discipline': ""Women's Moguls"", 'venue': 'NANTO-TOYAMA (JPN)', 'event_date': '28 FEB 2026', 'start_time': '9:15'}","{'fis_technical_delegate_name': 'OLOFSSON Anders', 'fis_technical_delegate_country': 'SWE', 'head_judge_name': 'BUHLER John', 'head_judge_country': 'CAN', 'chief_of_competition_name': 'HIROYUKI Matsui', 'chief_of_competition_country': 'JPN', 'fis_race_director_name': 'RINALDI Andrea', 'fis_race_director_country': 'FIS', 'fis_race_director_1_name': 'FEARING Stephen', 'fis_race_director_1_country': 'FIS', 'chief_of_course_name': 'KENTARO Nitta', 'chief_of_course_country': 'JPN', 'course_name': 'Dynamic Course', 'length': '228m', 'course_gate_width': '20.5m / 13.9m', 'gradient': '28°', 'pace_time': '25.33s', 'judge_1_name': 'RUBIN Gaspard', 'judge_1_country': 'FRA', 'judge_2_name': 'MURPHY-KUCEY Andrea', 'judge_2_country': 'CAN', 'judge_3_name': 'ORSATTI Alberto', 'judge_3_country': 'ITA', 'judge_4_name': 'DEGTEVA Yuliya', 'judge_4_country': 'KAZ', 'judge_5_name': 'LEPPALUOTO Arttu', 'judge_5_country': 'FIN', 'judge_6_name': 'FOMINYKH Yuliya', 'judge_6_country': 'ARM', 'judge_7_name': 'KISE Keita', 'judge_7_country': 'JPN', 'Conditions on course': 'RAIN', 'Snow Temperature': '-4°C/25°F', 'Air Temperature': '7°C/45°F'}","{'rank': 15, 'name': 'FUJIKI Hina', 'fis_code': '2533039', 'bib': 11, 'nsa_code': 'JPN', 'year_birth': 2001}","{'time_seconds': 27.57, 'time_points': 13.17, 'run_score': 65.85, 'air': {'total': 12.68, 'jumps': [{'jump_number': 1, 'type': 'bG', 'degree_diff': 0.92, 'judge_scores': {'6': 6.7, '7': 6.9}}, {'jump_number': 2, 'type': 'bp', 'degree_diff': 0.81, 'judge_scores': {'6': 8.1, '7': 7.8}}]}, 'turns': {'total': 40.0, 'judges': [{'judge': 1, 'baseline': 14.5, 'deduction': -1.4}, {'judge': 2, 'baseline': 14.9, 'deduction': -2.4}, {'judge': 3, 'baseline': 14.5, 'deduction': -1.3}, {'judge': 4, 'baseline': 14.9, 'deduction': -1.2}, {'judge': 5, 'baseline': 14.3, 'deduction': -0.6}]}}"
6a051179c6b1e3ad89315909,"{'event': 'FIS FREESTYLE SKI WORLD CUP 2026', 'level': 'Results Qualification', 'discipline': ""Women's Moguls"", 'venue': 'NANTO-TOYAMA (JPN)', 'event_date': '28 FEB 2026', 'start_time': '9:15'}","{'fis_technical_delegate_name': 'OLOFSSON Anders', 'fis_technical_delegate_country': 'SWE', 'head_judge_name': 'BUHLER John', 'head_judge_country': 'CAN', 'chief_of_competition_name': 'HIROYUKI Matsui', 'chief_of_competition_country': 'JPN', 'fis_race_director_name': 'RINALDI Andrea', 'fis_race_director_country': 'FIS', 'fis_race_director_1_name': 'FEARING Stephen', 'fis_race_director_1_country': 'FIS', 'chief_of_course_name': 'KENTARO Nitta', 'chief_of_course_country': 'JPN', 'course_name': 'Dynamic Course', 'length': '228m', 'course_gate_width': '20.5m / 13.9m', 'gradient': '28°', 'pace_time': '25.33s', 'judge_1_name': 'RUBIN Gaspard', 'judge_1_country': 'FRA', 'judge_2_name': 'MURPHY-KUCEY Andrea', 'judge_2_country': 'CAN', 'judge_3_name': 'ORSATTI Alberto', 'judge_3_country': 'ITA', 'judge_4_name': 'DEGTEVA Yuliya', 'judge_4_country': 'KAZ', 'judge_5_name': 'LEPPALUOTO Arttu', 'judge_5_country': 'FIN', 'judge_6_name': 'FOMINYKH Yuliya', 'judge_6_country': 'ARM', 'judge_7_name': 'KISE Keita', 'judge_7_country': 'JPN', 'Conditions on course': 'RAIN', 'Snow Temperature': '-4°C/25°F', 'Air Temperature': '7°C/45°F'}","{'rank': 18, 'name': 'MIKKELSEN Maya', 'fis_code': '2534235', 'bib': 15, 'nsa_code': 'CAN', 'year_birth': 2003}","{'time_seconds': 26.23, 'time_points': 14.86, 'run_score': 60.71, 'air': {'total': 11.25, 'jumps': [{'jump_number': 1, 'type': 'bp', 'degree_diff': 0.81, 'judge_scores': {'6': 6.6, '7': 6.2}}, {'jump_number': 2, 'type': 'bG', 'degree_diff': 0.92, 'judge_scores': {'6': 6.7, '7': 6.5}}]}, 'turns': {'total': 34.6, 'judges': [{'judge': 1, 'baseline': 14.0, 'deduction': -2.3}, {'judge': 2, 'baseline': 14.5, 'deduction': -2.0}, {'judge': 3, 'baseline': 13.8, 'deduction': -2.7}, {'judge': 4, 'baseline': 13.5, 'deduction': -3.2}, {'judge': 5, 'baseline': 13.8, 'deduction': -1.4}]}}"
6a051179c6b1e3ad8931591c,"{'event': 'FIS FREESTYLE SKI WORLD CUP 2026', 'level': 'Results Final 1', 'discipline': ""Women's Moguls"", 'venue': 'NANTO-TOYAMA (JPN)', 'event_date': '28 FEB 2026', 'start_time': '13:30'}","{'fis_technical_delegate_name': 'OLOFSSON Anders', 'fis_technical_delegate_country': 'SWE', 'head_judge_name': 'BUHLER John', 'head_judge_country': 'CAN', 'chief_of_competition_name': 'HIROYUKI Matsui', 'chief_of_competition_country': 'JPN', 'fis_race_director_name': 'RINALDI Andrea', 'fis_race_director_country': 'FIS', 'fis_race_director_1_name': 'FEARING Stephen', 'fis_race_director_1_country': 'FIS', 'chief_of_course_name': 'KENTARO Nitta', 'chief_of_course_country': 'JPN', 'course_name': 'Dynamic Course', 'length': '228m', 'course_gate_width': '20.5m / 13.9m', 'gradient': '28°', 'pace_time': '25.33s', 'judge_1_name': 'RUBIN Gaspard', 'judge_1_country': 'FRA', 'judge_2_name': 'MURPHY-KUCEY Andrea', 'judge_2_country': 'CAN', 'judge_3_name': 'ORSATTI Alberto', 'judge_3_country': 'ITA', 'judge_4_name': 'DEGTEVA Yuliya', 'judge_4_country': 'KAZ', 'judge_5_name': 'LEPPALUOTO Arttu', 'judge_5_country': 'FIN', 'judge_6_name': 'FOMINYKH Yuliya', 'judge_6_country': 'ARM', 'judge_7_name': 'KISE Keita', 'judge_7_country': 'JPN', 'Conditions on course': 'RAIN', 'Snow Temperature': '-4°C/25°F', 'Air Temperature': '4°C/39°F'}","{'rank': 9, 'name': 'NAKAO Haruka', 'fis_code': '2533488', 'bib': 19, 'nsa_code': 'JPN', 'year_birth': 2001}","{'time_seconds': 26.05, 'time_points': 15.09, 'run_score': 69.97, 'air': {'total': 12.38, 'jumps': [{'jump_number': 1, 'type': 'lG', 'degree_diff': 0.92, 'judge_scores': {'6': 7.7, '7': 6.9}}, {'jump_number': 2, 'type': 'bp', 'degree_diff': 0.81, 'judge_scores': {'6': 7.0, '7': 7.0}}]}, 'turns': {'total': 42.5, 'judges': [{'judge': 1, 'baseline': 14.9, 'deduction': -1.2}, {'judge': 2, 'baseline': 14.7, 'deduction': -1.2}, {'judge': 3, 'baseline': 15.1, 'deduction': -0.8}, {'judge': 4, 'baseline': 15.3, 'deduction': -0.8}, {'judge': 5, 'baseline': 15.8, 'deduction': -0.8}]}}"
6a051179c6b1e3ad893158c2,"{'event': 'FIS FREESTYLE SKI WORLD CUP 2026', 'level': 'Results Final 2', 'discipline': ""Women's Moguls"", 'venue': 'WATERVILLE VALLEY RESORT (USA)', 'event_date': '16 JAN 2026', 'start_time': '15:27'}","{'fis_technical_delegate_name': 'VON', 'fis_technical_delegate_country': 'DEM', 'head_judge_name': 'BUHLER John', 'head_judge_country': 'CAN', 'chief_of_competition_name': 'ROTERMUND Konrad', 'chief_of_competition_country': 'USA', 'fis_race_director_name': 'RINALDI Andrea', 'fis_race_director_country': 'FIS', 'chief_of_course_name': 'SNEDAKIR Rich', 'chief_of_course_country': 'USA', 'course_name': 'Lower Bobby’s', 'length': '239m', 'course_gate_width': '22.0m / 14.0m', 'gradient': '30°', 'pace_time': '26.55s', 'judge_1_name': 'VOLPE Jocelyne', 'judge_1_country': 'CAN', 'judge_2_name': 'POHJAVIRTA Pipsa', 'judge_2_country': 'FIN', 'judge_3_name': 'SEARCH Chuck', 'judge_3_country': 'USA', 'judge_4_name': 'KOHLY Marion', 'judge_4_country': 'FRA', 'judge_5_name': 'CARR Martin', 'judge_5_country': 'GBR', 'judge_6_name': 'TACK Rasmus', 'judge_6_country': 'SWE', 'judge_7_name': 'COMBEN Jackson', 'judge_7_country': 'AUS', 'Conditions on course': 'SUNNY', 'Snow Temperature': '-5°C/23°F', 'Air Temperature': '-11°C/12°F'}","{'rank': 5, 'name': 'HOGG Kasey', 'fis_code': '2534251', 'bib': 8, 'nsa_code': 'USA', 'year_birth': 2003}","{'time_seconds': 26.72, 'time_points': 15.79, 'run_score': 73.08, 'air': {'total': 12.09, 'jumps': [{'jump_number': 1, 'type': 'bp', 'degree_diff': 0.81, 'judge_scores': {'6': 7.3, '7': 6.8}}, {'jump_number': 2, 'type': 'bG', 'degree_diff': 0.92, 'judge_scores': {'6': 6.8, '7': 7.1}}]}, 'turns': {'total': 45.2, 'judges': [{'judge': 1, 'baseline': 15.9, 'deduction': -1.2}, {'judge': 2, 'baseline': 16.3, 'deduction': -0.9}, {'judge': 3, 'baseline': 16.5, 'deduction': -0.9}, {'judge': 4, 'baseline': 16.0, 'deduction': -1.0}, {'judge': 5, 'baseline': 16.0, 'deduction': -1.6}]}}"
6a051179c6b1e3ad893158d6,"{'event': 'FIS FREESTYLE SKI WORLD CUP 2026', 'level': 'Results Qualification', 'discipline': ""Men's Moguls"", 'venue': 'NANTO-TOYAMA (JPN)', 'event_date': '28 FEB 2026', 'start_time': '11:00'}","{'fis_technical_delegate_name': 'OLOFSSON Anders', 'fis_technical_delegate_country': 'SWE', 'head_judge_name': 'BUHLER John', 'head_judge_country': 'CAN', 'chief_of_competition_name': 'HIROYUKI Matsui', 'chief_of_competition_country': 'JPN', 'fis_race_director_name': 'RINALDI Andrea', 'fis_race_director_country': 'FIS', 'fis_race_director_1_name': 'FEARING Stephen', 'fis_race_director_1_country': 'FIS', 'chief_of_course_name': 'KENTARO Nitta', 'chief_of_course_country': 'JPN', 'course_name': 'Dynamic Course', 'length': '228m', 'course_gate_width': '20.5m / 13.9m', 'gradient': '28°', 'pace_time': '22.13s', 'judge_1_name': 'RUBIN Gaspard', 'judge_1_country': 'FRA', 'judge_2_name': 'MURPHY-KUCEY Andrea', 'judge_2_country': 'CAN', 'judge_3_name': 'ORSATTI Alberto', 'judge_3_country': 'ITA', 'judge_4_name': 'DEGTEVA Yuliya', 'judge_4_country': 'KAZ', 'judge_5_name': 'LEPPALUOTO Arttu', 'judge_5_country': 'FIN', 'judge_6_name': 'FOMINYKH Yuliya', 'judge_6_country': 'ARM', 'judge_7_name': 'KISE Keita', 'judge_7_country': 'JPN', 'Conditions on course': 'RAIN', 'Snow Temperature': '-4°C/25°F', 'Air Temperature': '4°C/39°F'}","{'rank': 20, 'name': 'WALCZYK Dylan', 'fis_code': '2527085', 'bib': 11, 'nsa_code': 'USA', 'year_birth': 1993}","{'time_seconds': 21.43, 'time_points': 17.01, 'run_score': 66.54, 'air': {'total': 12.33, 'jumps': [{'jump_number': 1, 'type': 'bG', 'degree_diff': 0.82, 'judge_scores': {'6': 7.2, '7': 8.3}}, {'jump_number': 2, 'type': '7op', 'degree_diff': 0.88, 'judge_scores': {'6': 6.6, '7': 7.0}}]}, 'turns': {'total': 37.2, 'judges': [{'judge': 1, 'baseline': 14.6, 'deduction': -1.8}, {'judge': 2, 'baseline': 13.6, 'deduction': -1.6}, {'judge': 3, 'baseline': 14.3, 'deduction': -1.9}, {'judge': 4, 'baseline': 15.1, 'deduction': -1.4}, {'judge': 5, 'baseline': 13.2, 'deduction': -2.1}]}}"
6a051179c6b1e3ad893158d9,"{'event': 'FIS FREESTYLE SKI WORLD CUP 2026', 'level': 'Results Qualification', 'discipline': ""Men's Moguls"", 'venue': 'NANTO-TOYAMA (JPN)', 'event_date': '28 FEB 2026', 'start_time': '11:00'}","{'fis_technical_delegate_name': 'OLOFSSON Anders', 'fis_technical_delegate_country': 'SWE', 'head_judge_name': 'BUHLER John', 'head_judge_country': 'CAN', 'chief_of_competition_name': 'HIROYUKI Matsui', 'chief_of_competition_country': 'JPN', 'fis_race_director_name': 'RINALDI Andrea', 'fis_race_director_country': 'FIS', 'fis_race_director_1_name': 'FEARING Stephen', 'fis_race_director_1_country': 'FIS', 'chief_of_course_name': 'KENTARO Nitta', 'chief_of_course_country': 'JPN', 'course_name': 'Dynamic Course', 'length': '228m', 'course_gate_width': '20.5m / 13.9m', 'gradient': '28°', 'pace_time': '22.13s', 'judge_1_name': 'RUBIN Gaspard', 'judge_1_country': 'FRA', 'judge_2_name': 'MURPHY-KUCEY Andrea', 'judge_2_country': 'CAN', 'judge_3_name': 'ORSATTI Alberto', 'judge_3_country': 'ITA', 'judge_4_name': 'DEGTEVA Yuliya', 'judge_4_country': 'KAZ', 'judge_5_name': 'LEPPALUOTO Arttu', 'judge_5_country': 'FIN', 'judge_6_name': 'FOMINYKH Yuliya', 'judge_6_country': 'ARM', 'judge_7_name': 'KISE Keita', 'judge_7_country': 'JPN', 'Conditions on course': 'RAIN', 'Snow Temperature': '-4°C/25°F', 'Air Temperature': '4°C/39°F'}","{'rank': 23, 'name': 'NOVITSKII Nikita', 'fis_code': '2532059', 'bib': 27, 'nsa_code': 'AIN', 'year_birth': 2000}","{'time_seconds': 22.68, 'time_points': 15.2, 'run_score': 64.59, 'air': {'total': 13.99, 'jumps': [{'jump_number': 1, 'type': 'bF', 'degree_diff': 0.88, 'judge_scores': {'6': 8.0, '7': 7.6}}, {'jump_number': 2, 'type': '10op', 'degree_diff': 1.05, 'judge_scores': {'6': 6.7, '7': 6.9}}]}, 'turns': {'total': 35.4, 'judges': [{'judge': 1, 'baseline': 13.3, 'deduction': -2.1}, {'judge': 2, 'baseline': 13.4, 'deduction': -1.5}, {'judge': 3, 'baseline': 14.4, 'deduction': -1.6}, {'judge': 4, 'baseline': 14.7, 'deduction': -2.0}, {'judge': 5, 'baseline': 12.2, 'deduction': -2.2}]}}"
6a051179c6b1e3ad893158db,"{'event': 'FIS FREESTYLE SKI WORLD CUP 2026', 'level': 'Results Qualification', 'discipline': ""Men's Moguls"", 'venue': 'NANTO-TOYAMA (JPN)', 'event_date': '28 FEB 2026', 'start_time': '11:00'}","{'fis_technical_delegate_name': 'OLOFSSON Anders', 'fis_technical_delegate_country': 'SWE', 'head_judge_name': 'BUHLER John', 'head_judge_country': 'CAN', 'chief_of_competition_name': 'HIROYUKI Matsui', 'chief_of_competition_country': 'JPN', 'fis_race_director_name': 'RINALDI Andrea', 'fis_race_director_country': 'FIS', 'fis_race_director_1_name': 'FEARING Stephen', 'fis_race_director_1_country': 'FIS', 'chief_of_course_name': 'KENTARO Nitta', 'chief_of_course_country': 'JPN', 'course_name': 'Dynamic Course', 'length': '228m', 'course_gate_width': '20.5m / 13.9m', 'gradient': '28°', 'pace_time': '22.13s', 'judge_1_name': 'RUBIN Gaspard', 'judge_1_country': 'FRA', 'judge_2_name': 'MURPHY-KUCEY Andrea', 'judge_2_country': 'CAN', 'judge_3_name': 'ORSATTI Alberto', 'judge_3_country': 'ITA', 'judge_4_name': 'DEGTEVA Yuliya', 'judge_4_country': 'KAZ', 'judge_5_name': 'LEPPALUOTO Arttu', 'judge_5_country': 'FIN', 'judge_6_name': 'FOMINYKH Yuliya', 'judge_6_country': 'ARM', 'judge_7_name': 'KISE Keita', 'judge_7_country': 'JPN', 'Conditions on course': 'RAIN', 'Snow Temperature': '-4°C/25°F', 'Air Temperature': '4°C/39°F'}","{'rank': 25, 'name': 'HOLMGREN Emil', 'fis_code': '2534210', 'bib': 35, 'nsa_code': 'SWE', 'year_birth': 2003}","{'time_seconds': 20.6, 'time_points': 18.21, 'run_score': 61.3, 'air': {'total': 10.99, 'jumps': [{'jump_number': 1, 'type': '7op', 'degree_diff': 0.88, 'judge_scores': {'6': 7.1, '7': 7.0}}, {'jump_number': 2, 'type': 'bp', 'degree_diff': 0.71, 'judge_scores': {'6': 6.3, '7': 7.2}}]}, 'turns': {'total': 32.1, 'judges': [{'judge': 1, 'baseline': 14.2, 'deduction': -3.2}, {'judge': 2, 'baseline': 13.4, 'deduction': -2.0}, {'judge': 3, 'baseline': 13.7, 'deduction': -2.2}, {'judge': 4, 'baseline': 14.5, 'deduction': -3.8}, {'judge': 5, 'baseline': 11.6, 'deduction': -4.8}]}}"
6a051179c6b1e3ad893158e3,"{'event': 'FIS FREESTYLE SKI WORLD CUP 2026', 'level': 'Results Qualification', 'discipline': ""Men's Moguls"", 'venue': 'NANTO-TOYAMA (JPN)', 'event_date': '28 FEB 2026', 'start_time': '11:00'}","{'fis_technical_delegate_name': 'OLOFSSON Anders', 'fis_technical_delegate_country': 'SWE', 'head_judge_name': 'BUHLER John', 'head_judge_country': 'CAN', 'chief_of_competition_name': 'HIROYUKI Matsui', 'chief_of_competition_country': 'JPN', 'fis_race_director_name': 'RINALDI Andrea', 'fis_race_director_country': 'FIS', 'fis_race_director_1_name': 'FEARING Stephen', 'fis_race_director_1_country': 'FIS', 'chief_of_course_name': 'KENTARO Nitta', 'chief_of_course_country': 'JPN', 'course_name': 'Dynamic Course', 'length': '228m', 'course_gate_width': '20.5m / 13.9m', 'gradient': '28°', 'pace_time': '22.13s', 'judge_1_name': 'RUBIN Gaspard', 'judge_1_country': 'FRA', 'judge_2_name': 'MURPHY-KUCEY Andrea', 'judge_2_country': 'CAN', 'judge_3_name': 'ORSATTI Alberto', 'judge_3_country': 'ITA', 'judge_4_name': 'DEGTEVA Yuliya', 'judge_4_country': 'KAZ', 'judge_5_name': 'LEPPALUOTO Arttu', 'judge_5_country': 'FIN', 'judge_6_name': 'FOMINYKH Yuliya', 'judge_6_country': 'ARM', 'judge_7_name': 'KISE Keita', 'judge_7_country': 'JPN', 'Conditions on course': 'RAIN', 'Snow Temperature': '-4°C/25°F', 'Air Temperature': '4°C/39°F'}","{'rank': 33, 'name': 'CAVET Benjamin', 'fis_code': '2530514', 'bib': 17, 'nsa_code': 'FRA', 'year_birth': 1994}","{'time_seconds': 51.32, 'time_points': 0.0, 'run_score': 8.94, 'air': {'total': 8.64, 'jumps': [{'jump_number': 1, 'type': '10op', 'degree_diff': 1.05, 'judge_scores': {'6': 3.3, '7': 3.2}}, {'jump_number': 2, 'type': '7op', 'degree_diff': 0.88, 'judge_scores': {'6': 6.2, '7': 5.7}}]}, 'turns': {'total': 0.3, 'judges': [{'judge': 1, 'baseline': 10.0, 'deduction': -20.0}, {'judge': 2, 'baseline': 14.2, 'deduction': -15.0}, {'judge': 3, 'baseline': 11.8, 'deduction': -12.8}, {'judge': 4, 'baseline': 13.6, 'deduction': -15.8}, {'judge': 5, 'baseline': 12.5, 'deduction': -20.0}]}}"
6a051179c6b1e3ad893158e9,"{'event': 'FIS FREESTYLE SKI WORLD CUP 2026', 'level': 'Results Final 1', 'discipline': ""Men's Moguls"", 'venue': 'NANTO-TOYAMA (JPN)', 'event_date': '28 FEB 2026', 'start_time': '13:55'}","{'fis_technical_delegate_name': 'OLOFSSON Anders', 'fis_technical_delegate_country': 'SWE', 'head_judge_name': 'BUHLER John', 'head_judge_country': 'CAN', 'chief_of_competition_name': 'HIROYUKI Matsui', 'chief_of_competition_country': 'JPN', 'fis_race_director_name': 'RINALDI Andrea', 'fis_race_director_country': 'FIS', 'fis_race_director_1_name': 'FEARING Stephen', 'fis_race_director_1_country': 'FIS', 'chief_of_course_name': 'KENTARO Nitta', 'chief_of_course_country': 'JPN', 'course_name': 'Dynamic Course', 'length': '228m', 'course_gate_width': '20.5m / 13.9m', 'gradient': '28°', 'pace_time': '22.13s', 'judge_1_name': 'RUBIN Gaspard', 'judge_1_country': 'FRA', 'judge_2_name': 'MURPHY-KUCEY Andrea', 'judge_2_country': 'CAN', 'judge_3_name': 'ORSATTI Alberto', 'judge_3_country': 'ITA', 'judge_4_name': 'DEGTEVA Yuliya', 'judge_4_country': 'KAZ', 'judge_5_name': 'LEPPALUOTO Arttu', 'judge_5_country': 'FIN', 'judge_6_name': 'FOMINYKH Yuliya', 'judge_6_country': 'ARM', 'judge_7_name': 'KISE Keita', 'judge_7_country': 'JPN', 'Conditions on course': 'RAIN', 'Snow Temperature': '-4°C/25°F', 'Air Temperature': '4°C/39°F'}","{'rank': 6, 'name': 'MICKEL Charlie', 'fis_code': '2537180', 'bib': 4, 'nsa_code': 'USA', 'year_birth': 2004}","{'time_seconds': 21.69, 'time_points': 16.63, 'run_score': 75.48, 'air': {'total': 16.25, 'jumps': [{'jump_number': 1, 'type': '7oG', 'degree_diff': 1.01, 'judge_scores': {'6': 8.3, '7': 8.2}}, {'jump_number': 2, 'type': '10op', 'degree_diff': 1.05, 'judge_scores': {'6': 7.6, '7': 7.5}}]}, 'turns': {'total': 42.6, 'judges': [{'judge': 1, 'baseline': 14.8, 'deduction': -1.2}, {'judge': 2, 'baseline': 15.3, 'deduction': -1.3}, {'judge': 3, 'baseline': 15.6, 'deduction': -1.1}, {'judge': 4, 'baseline': 15.4, 'deduction': -1.2}, {'judge': 5, 'baseline': 15.8, 'deduction': -1.4}]}}"
